images_file_name,annotations_bbox_x,annotations_bbox_y,annotations_bbox_w,annotations_bbox_h,categories_id
K-003483-027777-028763-029667_0_2_0_2_90_000_200.png,164,159,212,204,28762
K-003483-027777-028763-029667_0_2_0_2_70_000_200.png,125,880,232,227,29666
K-003483-027777-028763-029667_0_2_0_2_75_000_200.png,601,160,219,214,29666
K-003483-027777-028763-029667_0_2_0_2_90_000_200.png,631,164,222,214,29666
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,172,276,262,219,3482
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,540,777,267,226,3482
K-003483-027777-028763-035206_0_2_0_2_90_000_200.png,567,813,264,219,3482
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,637,291,174,193,27776
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,147,776,178,206,27776
K-003483-027777-028763-035206_0_2_0_2_90_000_200.png,179,813,175,199,27776
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,612,887,229,215,28762
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,146,173,208,197,28762
K-003483-027777-028763-035206_0_2_0_2_90_000_200.png,162,179,213,199,28762
K-003483-027777-028763-035206_0_2_0_2_70_000_200.png,139,707,243,410,35205
K-003483-027777-028763-035206_0_2_0_2_75_000_200.png,586,137,219,386,35205
K-003483-027777-028763-035206_0_2_0_2_90_000_200.png,617,141,221,404,35205
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,172,273,261,220,3482
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,538,777,268,226,3482
K-003483-027777-028763-036637_0_2_0_2_90_000_200.png,567,814,264,219,3482
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,637,296,179,194,27776
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,144,776,181,204,27776
K-003483-027777-028763-036637_0_2_0_2_90_000_200.png,178,812,175,198,27776
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,666,893,223,214,28762
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,98,168,206,200,28762
K-003483-027777-028763-036637_0_2_0_2_90_000_200.png,113,176,212,200,28762
K-003483-027777-028763-036637_0_2_0_2_70_000_200.png,128,828,192,255,36636
K-003483-027777-028763-036637_0_2_0_2_75_000_200.png,636,179,183,239,36636
K-003483-027777-028763-036637_0_2_0_2_90_000_200.png,666,180,187,248,36636
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,175,273,263,223,3482
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,536,779,266,225,3482
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,563,813,263,219,3482
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,638,297,177,195,27776
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,143,774,181,206,27776
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,175,811,176,200,27776
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,127,882,232,227,29666
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,603,163,217,212,29666
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,630,165,223,214,29666
K-003483-027777-029667-030308_0_2_0_2_70_000_200.png,559,733,408,411,30307
K-003483-027777-029667-030308_0_2_0_2_75_000_200.png,24,103,391,392,30307
K-003483-027777-029667-030308_0_2_0_2_90_000_200.png,36,119,404,400,30307
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,177,274,261,221,3482
K-003483-027777-029667-031885_0_2_0_2_75_000_200.png,537,778,263,228,3482
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,563,814,265,218,3482
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,639,298,174,192,27776
K-003483-027777-029667-031885_0_2_0_2_75_000_200.png,144,773,180,206,27776
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,177,810,174,200,27776
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,128,882,228,227,29666
K-003483-027777-029667-031885_0_2_0_2_75_000_200.png,603,161,217,213,29666
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,631,164,222,215,29666
K-003483-027777-029667-031885_0_2_0_2_70_000_200.png,551,671,372,537,31884
K-003483-027777-029667-031885_0_2_0_2_75_000_200.png,68,23,349,527,31884
K-003483-027777-029667-031885_0_2_0_2_90_000_200.png,83,44,359,530,31884
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,175,272,265,222,3482
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,536,779,264,226,3482
K-003483-027777-029667-034597_0_2_0_2_90_000_200.png,564,813,265,221,3482
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,639,297,179,194,27776
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,143,774,181,206,27776
K-003483-027777-029667-034597_0_2_0_2_90_000_200.png,176,810,176,200,27776
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,127,881,233,228,29666
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,603,162,217,212,29666
K-003483-027777-029667-034597_0_2_0_2_90_000_200.png,630,164,223,215,29666
K-003483-027777-029667-034597_0_2_0_2_70_000_200.png,514,711,415,485,34596
K-003483-027777-029667-034597_0_2_0_2_75_000_200.png,71,33,390,465,34596
K-003483-027777-029667-034597_0_2_0_2_90_000_200.png,82,55,401,460,34596
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,173,277,261,218,3482
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,539,776,268,227,3482
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,566,812,265,218,3482
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,638,292,173,193,27776
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,145,776,181,205,27776
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,179,812,175,200,27776
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,481,702,435,371,30307
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,76,165,416,359,30307
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,93,185,426,368,30307
K-003483-027777-030308-035206_0_2_0_2_70_000_200.png,137,709,246,411,35205
K-003483-027777-030308-035206_0_2_0_2_75_000_200.png,578,133,227,391,35205
K-003483-027777-030308-035206_0_2_0_2_90_000_200.png,610,143,230,401,35205
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,173,274,262,221,3482
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,538,778,267,226,3482
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,566,812,263,219,3482
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,638,293,175,195,27776
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,145,778,180,204,27776
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,178,812,176,199,27776
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,506,764,465,317,30307
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,14,165,444,295,30307
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,29,181,453,307,30307
K-003483-027777-030308-036637_0_2_0_2_70_000_200.png,130,829,191,254,36636
K-003483-027777-030308-036637_0_2_0_2_75_000_200.png,635,178,182,241,36636
K-003483-027777-030308-036637_0_2_0_2_90_000_200.png,665,181,188,246,36636
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,172,274,262,221,3482
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,537,776,268,226,3482
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,564,811,266,220,3482
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,639,293,176,195,27776
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,145,775,180,206,27776
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,177,813,175,197,27776
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,520,616,370,546,31884
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,98,73,358,525,31884
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,111,97,376,525,31884
K-003483-027777-031885-035206_0_2_0_2_70_000_200.png,136,707,251,412,35205
K-003483-027777-031885-035206_0_2_0_2_75_000_200.png,578,132,225,392,35205
K-003483-027777-031885-035206_0_2_0_2_90_000_200.png,609,143,230,402,35205
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,176,275,261,220,3482
K-003483-027777-031885-036637_0_2_0_2_75_000_200.png,538,779,265,225,3482
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,566,814,262,220,3482
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,638,297,174,193,27776
K-003483-027777-031885-036637_0_2_0_2_75_000_200.png,145,774,179,205,27776
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,177,810,173,199,27776
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,511,628,426,501,31884
K-003483-027777-031885-036637_0_2_0_2_75_000_200.png,55,96,418,493,31884
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,68,124,436,489,31884
K-003483-027777-031885-036637_0_2_0_2_70_000_200.png,130,827,191,255,36636
K-003483-027777-031885-036637_0_2_0_2_75_000_200.png,635,178,183,243,36636
K-003483-027777-031885-036637_0_2_0_2_90_000_200.png,665,180,187,249,36636
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,172,275,262,219,3482
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,538,776,268,227,3482
K-003483-027777-034597-035206_0_2_0_2_90_000_200.png,568,812,263,219,3482
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,638,293,176,197,27776
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,145,775,181,207,27776
K-003483-027777-034597-035206_0_2_0_2_90_000_200.png,179,812,174,198,27776
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,547,674,428,450,34596
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,0,90,430,441,34596
K-003483-027777-034597-035206_0_2_0_2_90_000_200.png,7,128,437,429,34596
K-003483-027777-034597-035206_0_2_0_2_70_000_200.png,139,708,242,413,35205
K-003483-027777-034597-035206_0_2_0_2_75_000_200.png,580,133,224,391,35205
K-003483-027777-034597-035206_0_2_0_2_90_000_200.png,613,137,226,407,35205
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,646,877,216,214,3543
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,122,181,204,199,3543
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,138,188,208,202,3543
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,103,907,214,209,4542
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,642,151,201,200,4542
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,672,154,204,198,4542
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,643,262,220,212,10220
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,93,788,225,221,10220
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,127,831,220,216,10220
K-003544-004543-010221-016548_0_2_0_2_70_000_200.png,159,285,234,225,16547
K-003544-004543-010221-016548_0_2_0_2_75_000_200.png,580,747,239,233,16547
K-003544-004543-010221-016548_0_2_0_2_90_000_200.png,607,784,240,227,16547
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,645,876,217,215,3543
K-003544-004543-010221-016551_0_2_0_2_75_000_200.png,122,183,202,199,3543
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,138,189,209,202,3543
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,104,906,216,211,4542
K-003544-004543-010221-016551_0_2_0_2_75_000_200.png,641,151,202,200,4542
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,671,154,206,197,4542
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,643,262,218,213,10220
K-003544-004543-010221-016551_0_2_0_2_75_000_200.png,93,788,225,221,10220
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,128,831,220,216,10220
K-003544-004543-010221-016551_0_2_0_2_70_000_200.png,106,192,287,468,16550
K-003544-004543-010221-016551_0_2_0_2_75_000_200.png,581,567,281,492,16550
K-003544-004543-010221-016551_0_2_0_2_90_000_200.png,608,608,290,486,16550
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,654,888,216,217,3543
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,117,168,202,198,3543
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,133,176,207,202,3543
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,137,866,214,213,4542
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,608,191,205,198,4542
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,635,195,206,199,4542
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,616,321,177,185,12246
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,166,767,181,191,12246
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,197,800,176,189,12246
K-003544-004543-012247-016548_0_2_0_2_70_000_200.png,136,246,228,224,16547
K-003544-004543-012247-016548_0_2_0_2_75_000_200.png,607,789,240,236,16547
K-003544-004543-012247-016548_0_2_0_2_90_000_200.png,635,828,238,232,16547
K-003544-004543-012247-016551_0_2_0_2_70_000_200.png,653,889,217,217,3543
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,117,168,201,199,3543
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,133,176,207,201,3543
K-003544-004543-012247-016551_0_2_0_2_70_000_200.png,137,867,214,211,4542
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,607,191,205,199,4542
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,634,193,210,201,4542
K-003544-004543-012247-016551_0_2_0_2_70_000_200.png,616,321,177,185,12246
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,166,766,181,193,12246
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,198,797,177,189,12246
K-003544-004543-012247-016551_0_2_0_2_70_000_200.png,105,145,312,450,16550
K-003544-004543-012247-016551_0_2_0_2_75_000_200.png,558,634,315,481,16550
K-003544-004543-012247-016551_0_2_0_2_90_000_200.png,583,682,318,470,16550
K-003544-004543-012420-016548_0_2_0_2_70_000_200.png,644,921,216,213,3543
K-003544-004543-012420-016548_0_2_0_2_75_000_200.png,124,143,201,195,3543
K-003544-004543-012420-016548_0_2_0_2_90_000_200.png,141,145,206,203,3543
K-003544-004543-012420-016548_0_2_0_2_70_000_200.png,157,892,214,211,4542
K-003544-004543-012420-016548_0_2_0_2_75_000_200.png,589,166,207,200,4542
K-003544-004543-012420-016548_0_2_0_2_90_000_200.png,616,169,208,201,4542
K-003544-004543-012420-016548_0_2_0_2_70_000_200.png,690,275,182,172,12419
K-003544-004543-012420-016548_0_2_0_2_75_000_200.png,84,823,188,186,12419
K-003544-004543-012420-016548_0_2_0_2_90_000_200.png,118,860,186,183,12419
K-003544-004543-012420-016548_0_2_0_2_70_000_200.png,151,245,233,225,16547
K-003544-004543-012420-016548_0_2_0_2_75_000_200.png,589,791,241,235,16547
K-003544-004543-012420-016548_0_2_0_2_90_000_200.png,618,828,235,232,16547
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,645,920,216,215,3543
K-003544-004543-012420-016551_0_2_0_2_75_000_200.png,124,143,204,196,3543
K-003544-004543-012420-016551_0_2_0_2_90_000_200.png,141,144,208,203,3543
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,157,892,216,212,4542
K-003544-004543-012420-016551_0_2_0_2_75_000_200.png,586,167,206,200,4542
K-003544-004543-012420-016551_0_2_0_2_90_000_200.png,617,169,208,200,4542
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,690,275,182,171,12419
K-003544-004543-012420-016551_0_2_0_2_75_000_200.png,81,822,191,189,12419
K-003544-004543-012420-016551_0_2_0_2_90_000_200.png,117,859,187,182,12419
K-003544-004543-012420-016551_0_2_0_2_70_000_200.png,123,215,286,474,16550
K-003544-004543-012420-016551_0_2_0_2_75_000_200.png,562,537,289,489,16550
K-003544-004543-012420-016551_0_2_0_2_90_000_200.png,589,577,292,490,16550
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,629,886,212,212,3543
K-003544-004543-016548-023203_0_2_0_2_75_000_200.png,142,171,201,200,3543
K-003544-004543-016548-023203_0_2_0_2_90_000_200.png,158,180,207,199,3543
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,149,915,209,210,4542
K-003544-004543-016548-023203_0_2_0_2_75_000_200.png,599,145,202,196,4542
K-003544-004543-016548-023203_0_2_0_2_90_000_200.png,628,145,205,204,4542
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,594,292,230,222,16547
K-003544-004543-016548-023203_0_2_0_2_75_000_200.png,133,738,240,233,16547
K-003544-004543-016548-023203_0_2_0_2_90_000_200.png,167,780,235,228,16547
K-003544-004543-016548-023203_0_2_0_2_70_000_200.png,209,314,134,138,23202
K-003544-004543-016548-023203_0_2_0_2_75_000_200.png,628,822,139,139,23202
K-003544-004543-016548-023203_0_2_0_2_90_000_200.png,656,855,137,132,23202
K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,619,867,217,214,3543
K-003544-004543-016548-027993_0_2_0_2_75_000_200.png,149,188,201,199,3543
K-003544-004543-016548-027993_0_2_0_2_90_000_200.png,162,197,211,202,3543
K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,145,868,212,210,4542
K-003544-004543-016548-027993_0_2_0_2_75_000_200.png,602,189,205,199,4542
K-003544-004543-016548-027993_0_2_0_2_90_000_200.png,629,190,208,204,4542
K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,617,248,229,224,16547
K-003544-004543-016548-027993_0_2_0_2_75_000_200.png,109,784,238,236,16547
K-003544-004543-016548-027993_0_2_0_2_90_000_200.png,142,828,237,228,16547
K-003544-004543-016548-027993_0_2_0_2_70_000_200.png,150,253,323,161,27992
K-003544-004543-016548-027993_0_2_0_2_75_000_200.png,497,855,331,163,27992
K-003544-004543-016548-027993_0_2_0_2_90_000_200.png,522,888,335,160,27992
K-003544-004543-016548-029871_0_2_0_2_70_000_200.png,669,898,216,214,3543
K-003544-004543-016548-029871_0_2_0_2_75_000_200.png,101,159,203,200,3543
K-003544-004543-016548-029871_0_2_0_2_90_000_200.png,119,167,206,200,3543
K-003544-004543-016548-029871_0_2_0_2_70_000_200.png,132,915,215,214,4542
K-003544-004543-016548-029871_0_2_0_2_75_000_200.png,611,141,204,198,4542
K-003544-004543-016548-029871_0_2_0_2_90_000_200.png,641,142,208,203,4542
K-003544-004543-016548-029871_0_2_0_2_70_000_200.png,606,265,229,222,16547
K-003544-004543-016548-029871_0_2_0_2_75_000_200.png,119,770,239,230,16547
K-003544-004543-016548-029871_0_2_0_2_90_000_200.png,152,811,237,228,16547
K-003544-004543-016548-029871_0_2_0_2_70_000_200.png,166,277,206,214,29870
K-003544-004543-016548-029871_0_2_0_2_75_000_200.png,603,772,205,226,29870
K-003544-004543-016548-029871_0_2_0_2_90_000_200.png,631,806,205,223,29870
K-003544-004543-016548-033878_0_2_0_2_70_000_200.png,585,857,212,215,3543
K-003544-004543-016548-033878_0_2_0_2_75_000_200.png,184,196,201,200,3543
K-003544-004543-016548-033878_0_2_0_2_90_000_200.png,201,208,205,200,3543
K-003544-004543-016548-033878_0_2_0_2_70_000_200.png,133,903,212,213,4542
K-003544-004543-016548-033878_0_2_0_2_75_000_200.png,611,154,204,197,4542
K-003544-004543-016548-033878_0_2_0_2_90_000_200.png,639,155,209,201,4542
K-003544-004543-016548-033878_0_2_0_2_70_000_200.png,651,278,232,226,16547
K-003544-004543-016548-033878_0_2_0_2_75_000_200.png,70,751,240,233,16547
K-003544-004543-016548-033878_0_2_0_2_90_000_200.png,104,796,235,226,16547
K-003544-004543-016548-033878_0_2_0_2_70_000_200.png,192,256,160,213,33877
K-003544-004543-016548-033878_0_2_0_2_75_000_200.png,616,790,168,222,33877
K-003544-004543-016548-033878_0_2_0_2_90_000_200.png,644,834,166,212,33877
K-003544-004543-016551-023203_0_2_0_2_70_000_200.png,628,887,211,215,3543
K-003544-004543-016551-023203_0_2_0_2_75_000_200.png,143,172,201,199,3543
K-003544-004543-016551-023203_0_2_0_2_90_000_200.png,158,179,207,199,3543
K-003544-004543-016551-023203_0_2_0_2_70_000_200.png,150,915,209,211,4542
K-003544-004543-016551-023203_0_2_0_2_75_000_200.png,600,146,204,201,4542
K-003544-004543-016551-023203_0_2_0_2_90_000_200.png,626,143,209,203,4542
K-003544-004543-016551-023203_0_2_0_2_70_000_200.png,578,266,285,464,16550
K-003544-004543-016551-023203_0_2_0_2_75_000_200.png,97,490,292,483,16550
K-003544-004543-016551-023203_0_2_0_2_90_000_200.png,128,539,289,478,16550
K-003544-004543-016551-023203_0_2_0_2_70_000_200.png,210,314,134,140,23202
K-003544-004543-016551-023203_0_2_0_2_75_000_200.png,626,821,138,140,23202
K-003544-004543-016551-023203_0_2_0_2_90_000_200.png,653,853,140,136,23202
K-003544-004543-016551-027993_0_2_0_2_70_000_200.png,619,868,217,213,3543
K-003544-004543-016551-027993_0_2_0_2_75_000_200.png,146,192,203,195,3543
K-003544-004543-016551-027993_0_2_0_2_90_000_200.png,163,198,207,200,3543
K-003544-004543-016551-027993_0_2_0_2_70_000_200.png,146,867,213,211,4542
K-003544-004543-016551-027993_0_2_0_2_75_000_200.png,602,189,202,197,4542
K-003544-004543-016551-027993_0_2_0_2_90_000_200.png,629,191,209,204,4542
K-003544-004543-016551-027993_0_2_0_2_70_000_200.png,616,241,305,451,16550
K-003544-004543-016551-027993_0_2_0_2_75_000_200.png,43,528,302,475,16550
K-003544-004543-016551-027993_0_2_0_2_90_000_200.png,69,575,313,469,16550
K-003544-004543-016551-027993_0_2_0_2_70_000_200.png,151,254,324,160,27992
K-003544-004543-016551-027993_0_2_0_2_75_000_200.png,498,855,330,163,27992
K-003544-004543-016551-027993_0_2_0_2_90_000_200.png,523,889,334,159,27992
K-003544-004543-016551-029871_0_2_0_2_70_000_200.png,670,898,215,215,3543
K-003544-004543-016551-029871_0_2_0_2_75_000_200.png,102,162,205,199,3543
K-003544-004543-016551-029871_0_2_0_2_90_000_200.png,119,167,205,201,3543
K-003544-004543-016551-029871_0_2_0_2_70_000_200.png,130,916,215,213,4542
K-003544-004543-016551-029871_0_2_0_2_75_000_200.png,610,143,205,197,4542
K-003544-004543-016551-029871_0_2_0_2_90_000_200.png,641,142,208,202,4542
K-003544-004543-016551-029871_0_2_0_2_70_000_200.png,537,193,327,439,16550
K-003544-004543-016551-029871_0_2_0_2_75_000_200.png,93,593,337,466,16550
K-003544-004543-016551-029871_0_2_0_2_90_000_200.png,126,642,336,459,16550
K-003544-004543-016551-029871_0_2_0_2_70_000_200.png,166,279,209,210,29870
K-003544-004543-016551-029871_0_2_0_2_75_000_200.png,602,772,207,225,29870
K-003544-004543-016551-029871_0_2_0_2_90_000_200.png,630,806,206,220,29870
K-003544-004543-016551-033878_0_2_0_2_70_000_200.png,584,856,214,215,3543
K-003544-004543-016551-033878_0_2_0_2_75_000_200.png,180,199,206,198,3543
K-003544-004543-016551-033878_0_2_0_2_90_000_200.png,202,209,205,199,3543
K-003544-004543-016551-033878_0_2_0_2_70_000_200.png,135,905,211,211,4542
K-003544-004543-016551-033878_0_2_0_2_75_000_200.png,611,154,206,199,4542
K-003544-004543-016551-033878_0_2_0_2_90_000_200.png,639,155,208,198,4542
K-003544-004543-016551-033878_0_2_0_2_70_000_200.png,496,229,394,388,16550
K-003544-004543-016551-033878_0_2_0_2_75_000_200.png,70,614,407,404,16550
K-003544-004543-016551-033878_0_2_0_2_90_000_200.png,105,659,402,401,16550
K-003544-004543-016551-033878_0_2_0_2_70_000_200.png,194,253,171,215,33877
K-003544-004543-016551-033878_0_2_0_2_75_000_200.png,618,790,169,221,33877
K-003544-004543-016551-033878_0_2_0_2_90_000_200.png,645,832,164,213,33877
K-003544-006563-010221-016548_0_2_0_2_70_000_200.png,641,877,217,212,3543
K-003544-006563-010221-016548_0_2_0_2_75_000_200.png,126,184,203,199,3543
K-003544-006563-010221-016548_0_2_0_2_90_000_200.png,142,188,211,204,3543
K-003544-006563-010221-016548_0_2_0_2_70_000_200.png,593,239,210,339,6562
K-003544-006563-010221-016548_0_2_0_2_75_000_200.png,155,666,221,365,6562
K-003544-006563-010221-016548_0_2_0_2_90_000_200.png,187,707,219,360,6562
K-003544-006563-010221-016548_0_2_0_2_70_000_200.png,160,262,218,212,10220
K-003544-006563-010221-016548_0_2_0_2_75_000_200.png,597,793,225,219,10220
K-003544-006563-010221-016548_0_2_0_2_90_000_200.png,624,828,221,218,10220
K-003544-006563-010221-016548_0_2_0_2_70_000_200.png,173,834,240,237,16547
K-003544-006563-010221-016548_0_2_0_2_75_000_200.png,548,189,230,224,16547
K-003544-006563-010221-016548_0_2_0_2_90_000_200.png,573,195,239,229,16547
K-003544-006563-010221-016551_0_2_0_2_70_000_200.png,641,875,217,216,3543
K-003544-006563-010221-016551_0_2_0_2_75_000_200.png,126,183,204,200,3543
K-003544-006563-010221-016551_0_2_0_2_90_000_200.png,142,189,211,202,3543
K-003544-006563-010221-016551_0_2_0_2_70_000_200.png,593,240,209,341,6562
K-003544-006563-010221-016551_0_2_0_2_75_000_200.png,155,666,220,365,6562
K-003544-006563-010221-016551_0_2_0_2_90_000_200.png,187,707,219,359,6562
K-003544-006563-010221-016551_0_2_0_2_70_000_200.png,158,261,221,213,10220
K-003544-006563-010221-016551_0_2_0_2_75_000_200.png,596,791,226,222,10220
K-003544-006563-010221-016551_0_2_0_2_90_000_200.png,623,827,220,218,10220
K-003544-006563-010221-016551_0_2_0_2_70_000_200.png,19,695,402,419,16550
K-003544-006563-010221-016551_0_2_0_2_75_000_200.png,539,127,396,394,16550
K-003544-006563-010221-016551_0_2_0_2_90_000_200.png,563,140,401,402,16550
K-003544-006563-012247-016548_0_2_0_2_70_000_200.png,697,857,215,212,3543
K-003544-006563-012247-016548_0_2_0_2_75_000_200.png,73,198,202,201,3543
K-003544-006563-012247-016548_0_2_0_2_90_000_200.png,89,210,206,201,3543
K-003544-006563-012247-016548_0_2_0_2_70_000_200.png,583,232,213,337,6562
K-003544-006563-012247-016548_0_2_0_2_75_000_200.png,164,674,222,361,6562
K-003544-006563-012247-016548_0_2_0_2_90_000_200.png,198,713,217,359,6562
K-003544-006563-012247-016548_0_2_0_2_70_000_200.png,176,303,204,126,12246
K-003544-006563-012247-016548_0_2_0_2_75_000_200.png,592,849,216,129,12246
K-003544-006563-012247-016548_0_2_0_2_90_000_200.png,621,878,209,126,12246
K-003544-006563-012247-016548_0_2_0_2_70_000_200.png,209,838,241,240,16547
K-003544-006563-012247-016548_0_2_0_2_75_000_200.png,515,179,233,227,16547
K-003544-006563-012247-016548_0_2_0_2_90_000_200.png,539,190,239,225,16547
K-003544-006563-012247-016551_0_2_0_2_70_000_200.png,699,856,214,215,3543
K-003544-006563-012247-016551_0_2_0_2_75_000_200.png,72,198,204,201,3543
K-003544-006563-012247-016551_0_2_0_2_90_000_200.png,88,210,208,201,3543
K-003544-006563-012247-016551_0_2_0_2_70_000_200.png,581,233,214,338,6562
K-003544-006563-012247-016551_0_2_0_2_75_000_200.png,166,671,221,366,6562
K-003544-006563-012247-016551_0_2_0_2_90_000_200.png,197,717,218,356,6562
K-003544-006563-012247-016551_0_2_0_2_70_000_200.png,177,304,203,125,12246
K-003544-006563-012247-016551_0_2_0_2_75_000_200.png,592,847,212,129,12246
K-003544-006563-012247-016551_0_2_0_2_90_000_200.png,621,879,208,125,12246
K-003544-006563-012247-016551_0_2_0_2_70_000_200.png,69,726,376,452,16550
K-003544-006563-012247-016551_0_2_0_2_75_000_200.png,524,70,351,425,16550
K-003544-006563-012247-016551_0_2_0_2_90_000_200.png,549,83,366,432,16550
